59	#抗击肺炎关爱医护#为爱前行，我一直在路上。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
59	#抗击肺炎关爱医护#为爱前行，我一直在路上。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
59	#抗击肺炎关爱医护#小善意，大温暖。我在“疫情一线医护•守护者后盾行动”项目捐款成功！愿点滴之举温暖更多心灵。您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
47	#北京卫健委回应暴力伤医事件#说真的，选专业的时候看到医学，想的第一个就是医患纠纷
126	#全国确诊新型肺炎病例#武汉到底封不封？！？！常住武汉发热了还来北京，这一路上得祸害多少人？？？？？？！
43	#北京新增5例新型肺炎病例#好他妈吓人身在丰台的我太慌了过年要闭门不出了
43	#北京新增5例新型肺炎病例#有些政策该实施就实施吧
43	#北京新增5例新型肺炎病例#年后要去北京复查的我隐隐担忧
50	三个月前定好春节和爸妈去北京。机票酒店都订完，前几天景点门票也都买好了啊#境内确诊217例新型冠状病毒肺炎病例#
142	#新型冠状病毒传染来源还未找到#其实大城市对突发疾病的预防一直很重视，前几个月发烧去医院才知道北京处理发热和肠道类疾病都要去指定医院，去了指定医院后要去发热诊所。之前连续两个月我总是反复感冒，正好早上看到武汉的新闻，害怕的我立马请假去医院，到诊室护士第一件事就问你最近有去过武汉吗。那天新闻刚刚报道有疑似病例，医院就开始严查了，害怕是一定会的，恐慌也会有，毕竟我一个37度多点的小感冒都被吓到做检查了，不过造谣说什么上面隐瞒、不重视疫情的那些人，在这个时候散播谣言，真是太坏了！
71	#2020年北京高考时间变为4天#没错，是我
89	#北京2月2日婚姻登记预约#请看好
59	#抗击肺炎关爱医护#涓滴之水成海洋，颗颗爱心变希望。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
59	#抗击肺炎关爱医护#涓滴之水成海洋，颗颗爱心变希望。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
59	#抗击肺炎关爱医护#小善意，大温暖。我在“疫情一线医护•守护者后盾行动”项目捐款成功！愿点滴之举温暖更多心灵。您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
94	#返京人员无法进入社区可打12345#不单单是北京惨是真的惨小区玛德不让进村里出去还不让回让睡大街？？！
59	#抗击肺炎关爱医护#予人为乐，与己而乐。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
143	#北京企业能否做到放假到2月10日#
59	#抗击肺炎关爱医护#赠人玫瑰，手有余香。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
144	#天津复工时间#@天津发布复工时间京津冀一体化呗？希望统一到9号复工吧，一则是14天潜伏期还没有到，辽宁黑山的病例接触患者也没全部找到；二则是开工肯定会出现人口的大面积流动，极易造成病毒的二次传播，地铁公交避无可避；三则是会出现去北京等其他全国各地出差的人，谁也不知道这些人中会不会有潜伏期患者或者是不是病毒携带者，一旦出现，会给其他省事造成无法预知的后果，望三思🙏🙏🙏
59	#抗击肺炎关爱医护#希望在大大的世界里，付出一点点温暖。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
59	#抗击肺炎关爱医护#涓滴之水成海洋，颗颗爱心变希望。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
59	#抗击肺炎关爱医护#小善意，大温暖。我在“疫情一线医护•守护者后盾行动”项目捐款成功！愿点滴之举温暖更多心灵。您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
59	#抗击肺炎关爱医护#予人为乐，与己而乐。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
59	#抗击肺炎关爱医护#为爱前行，我一直在路上。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
136	#应当让返京人员自由地进入小区#北京特殊到这种地步？病毒难道对北京人会自动识别？
59	#抗击肺炎关爱医护#为爱前行，我一直在路上。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
59	#抗击肺炎关爱医护#涓滴之水成海洋，颗颗爱心变希望。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
59	#抗击肺炎关爱医护#希望在大大的世界里，付出一点点温暖。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
59	#抗击肺炎关爱医护#小善意，大温暖。我在“疫情一线医护•守护者后盾行动”项目捐款成功！愿点滴之举温暖更多心灵。您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
59	#抗击肺炎关爱医护#予人为乐，与己而乐。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
145	#北京市民政局#昌平区北七家镇西湖新村小区不让外来租房人口进，我们被冻了好长时间才进来，哪里投诉？
146	#抗击新型肺炎第一线#请北京的朋友帮忙转一转吧，这位小朋友，你送的防护套装我们武汉市第三医院收到了，谢谢你，我们会拼命加油的！这些天收到了很多很多网友、市民的捐赠，一并感谢大家前线依然缺乏防护用品，但相信，我们会一起克服困难的！武汉加油！我们加油！
59	#抗击肺炎关爱医护#予人为乐，与己而乐。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
59	#抗击肺炎关爱医护#涓滴之水成海洋，颗颗爱心变希望。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
147	白小白弹幕王白小白简直是北京跨年晚会神来之笔，粉丝为他全程霸屏。霸气护idol，粉丝凝聚力杠杠的。听他的歌真实又温暖，实实在在的阳光男孩～#白小白弹幕王#
147	白小白弹幕王#白小白弹幕王#北京卫视确定不用给白小白办一个专场吗？北京卫视跨年晚全是白小白的弹幕，一个人撑起全场弹幕的气势，粉丝真的能打了！白小白表现也特别稳，温情满满呦
59	#抗击肺炎关爱医护#涓滴之水成海洋，颗颗爱心变希望。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
59	#抗击肺炎关爱医护#希望在大大的世界里，付出一点点温暖。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
59	#抗击肺炎关爱医护#涓滴之水成海洋，颗颗爱心变希望。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
59	#抗击肺炎关爱医护#予人为乐，与己而乐。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
59	#抗击肺炎关爱医护#小善意，大温暖。我在“疫情一线医护•守护者后盾行动”项目捐款成功！愿点滴之举温暖更多心灵。您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
59	#抗击肺炎关爱医护#为爱前行，我一直在路上。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
59	#抗击肺炎关爱医护#涓滴之水成海洋，颗颗爱心变希望。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
59	#抗击肺炎关爱医护#赠人玫瑰，手有余香。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
59	#抗击肺炎关爱医护#予人为乐，与己而乐。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
130	#新浪看点#北京男篮女老总又一败笔！大力引进CBA考辛斯他却沦为铁板凳O北京男篮女老总又一败笔！大力引进CBA考辛斯他却沦为铁板凳
148	TWICE因此次肺炎疫情严峻，TWICE大吧各地区小伙伴连日来都在寻找方法帮助武汉地区的医疗用品供给，但因各地物资非常短缺并未找到可靠的物资供给方法。经考虑到目前医疗地区情况紧张且近日红十字会捐款方向舆论较多，经吧组内部沟通改向@西藏昌都人韩红的#北京韩红爱心慈善基金会#捐款内部集资的10200元。虽捐款款项不多，但仍希望能略尽绵力，帮助灾区的医疗物资能顺利供给！谢谢大家的支持🙏🏻再次希望疫情能尽快有效控制🙏🏻大家记得少出门不聚会，戴口罩勤洗手，多通风多保暖，武汉加油！中国加油！！！
149	#建议各大学酌情延迟开学日期#可怕，我会成都的车票简直病毒一条龙服务，北京，石家庄，河南，湖北，重庆，成都。作为一个没有病毒传播都要感冒的人，我要怎么在火车上活下来
150	#微小说#如果没有如果第九章在钟樾离开那天后，文劭澄冷静思考了一下，觉得钟樾不会这样对自己一定是有什么苦衷。他便想办法打听到了钟樾的地址。于是，第二天他请假去了北京，想要把事情搞清楚。但是当他到达时，看到的确是钟樾身着婚纱，被新郎从车上抱下来，那新郎不是别人，正是那天叫钟樾的男的，儿此时的钟樾脸上充满幸福的微笑。文劭澄目睹了婚礼整个过程，彻底死心，又跑到酒吧买醉。等他彻底清醒过来，已经是到达北京的第三天了，他的手机早已没电关机。当他充电开机后，便看到许戈发的消息，说在寝室楼下等他，但那个消息已经是一天前的，他感觉不好意思，但又不知道怎么解释，便赶忙订了北京到X市的机票。当他到达学校的时候已经十一点多了，正是平时上午放学的时间。他便给许戈发消息说:“不好意思，这几天有点事请假了，我不在学校，有什么事，我们见面说，好吗？”许戈收到消息后，便同意了。他们约在了校门口的咖啡厅，也就是他们当初见面那个咖啡厅。当许戈到的时候，文劭澄已经在那了，他面前桌子上。两杯黑咖啡。一份黑森林蛋糕。当许戈坐下时，他把咖啡喝蛋糕推给了许戈。告诉他这是给他点的。许戈并没有多问。便吧现金给了文劭澄。说“这是还你的钱。你的钱给多了。钱给你了，我先走了。”文劭澄说到:“钱我收下了。你把这些吃完再走吧，算是我对你的赔礼。因为我的缘故。让你白跑了那么多趟”许戈本想推辞，但肚子不争气的响了，因为早上匆忙上课没有吃饭，于是许戈也没有拒绝，因为现在去食堂，人很多，还需要很久才能买到饭，而且这些也是她喜欢吃的，所以她也没有再推辞。文劭澄看着许戈一口一口的吃下蛋糕。一种很享受的样子，便开口问道:“这个很好吃吗？”而许戈也许被美食冲昏了头脑，下意识的说到:“很好吃啊。你要不要尝一口。”说完许戈便意识到不太对，自己脑子抽了吧，文劭澄也意识到了许戈的尴尬，便开口拒绝到，不用了。我不吃甜的。许戈顿时内心有点庆幸文劭澄不吃甜的。文劭澄决定这小姑娘还挺可爱，但又感觉她对自己有点排斥，便又问道:“是我做了什么事，让你感到讨厌了吗？如果是因为那晚的话，我向你道歉，我喝酒喝断片了，也不知道发生什么了。我希望我们可以做朋友，你能不要这么排斥我。”许戈连忙回答道:“你想多了，我没有因为那件事排斥你。只是感觉咱俩并没有熟到可以做朋友的地步。”语毕，许戈吃完了最后一口蛋糕，擦了擦嘴，又说到:“我下午还有课，我先走了，再见。”文劭澄也感觉到了许戈的抗拒，便也说了声再见。便让她走了。
