浩民	1.000
承認	1.000
唔	0.929
咪	0.524
好蝕底	1.000
歲	0.332
陈浩民	1.000
benny	1.000
網上	1.000
療程	1.000
打肉	1.000
毒桿菌	1.000
豐額	1.000
減紋	1.000
一張	1.000
手術	1.000
相片	1.000
綠色	1.000
針管	1.000
眉心	1.000
中間	1.000
浩民亦笑	1.000
醫美	1.000
按鏈	1.000
接看	1.000
寶寶太	0.002
可愛了	0.002
飯	0.002
那個	0.002
wink	0.002
溫柔	0.092
愛	0.897
然	0.284
午睡	0.448
有點	0.003
沒回	0.500
晚飯	0.002
那幾個	0.002
小時	0.002
還以	0.002
身體	0.738
可愛寶寶	0.002
Day24	0.855
魏	0.952
皮皮	0.855
不尽人意	0.855
累死	0.650
好赞	0.967
良心	0.463
专业级	0.967
歌声	0.996
早上好	0.919
冲刺	0.912
王局	1.000
每每	0.750
能回	1.000
风雨飘摇	1.000
一艘	1.000
小船	1.000
载	0.986
大意	0.761
勇敢的人	1.000
幼稚园	1.000
大聲	0.634
愛朱	0.634
正廷	0.634
荒	0.962
自恋	1.000
大允	1.000
结交	1.000
结交到	1.000
id	1.000
荒哥	1.000
荒姐	1.000
神后	1.000
这堆	1.000
掩埋	0.947
传记	1.000
累积	0.253
好感	0.801
反作用	0.996
好怕	0.001
客气	0.000
钟情	1.000
似水	1.000
柔情	1.000
滋润	1.000
爱着	0.875
细微	0.965
疼爱	1.000
如水	1.000
怨	0.864
冷落	1.000
坚硬	1.000
如冰	1.000
不冷不热	1.000
不温不火	1.000
冷漠	0.793
光鲜	1.000
光丽	1.000
内心深处	1.000
潮音	1.000
战纪	1.000
糊到	1.000
两位	0.565
交到	1.000
回看	0.495
漫威	0.990
美队	0.990
好几遍	0.998
3023	1.000
阿雪	1.000
很早	0.958
陪好	1.000
考证	1.000
mua	1.000
很漂亮	0.990
冰糖葫芦	1.000
高高	1.000
忘不了	0.995
君	0.798
飞屋	0.990
游记	0.997
垫	0.466
只好	0.663
🏃	0.957
代替	0.805
hit	0.829
慢跑	0.414
头绪	0.524
抱过	0.963
睡觉时间	0.963
雨林	0.012
静静的	0.753
牌下	0.012
躲雨	0.012
等车	0.012
记起	0.012
突显	0.006
人情世故	0.503
令人讨厌	0.012
比不上	0.566
疏	0.012
退让	0.012
历练	0.341
一抹	0.997
红唇	0.996
封面	0.932
讲得	0.999
学不来	0.999
儿化	0.999
脑海	0.940
桥段	1.000
座位	0.727
发消息	0.528
😪	1.000
这趟	1.000
忙忙碌碌	0.671
烟消云散	1.000
好事	0.558
逝去	1.000
肖申克	1.000
班班	0.786
嗨哟	0.145
吠叫	0.145
尸	0.638
我为	0.998
蜜蜜	0.994
香香	0.506
133	0.994
TOP500	0.994
11212	0.994
先锋	0.901
挺会	0.424
吊胃口	0.424
放个	0.668
完整版	0.808
仓促	0.800
金钱观	0.463
上太大	0.463
差异	0.724
我车	0.096
追尾	0.548
爆粗	0.048
对答如流	0.096
一阵	0.611
讨价还价	0.096
四百	0.050
二百	0.548
气个	0.048
半死	0.034
廖	0.548
慰问	0.747
想改	0.096
昵称	0.096
廖莎	0.096
任嘉伦	0.438
189	0.506
No.9	1.000
66.2	1.000
助	0.999
荣登	1.000
刘雨昕	0.831
代沟	0.119
ㅠ	0.412
两页	0.526
三页	0.526
实用文	0.526
😱	0.692
521	0.978
No.19	1.000
12.7	1.000
澄清	0.580
绯闻	0.286
回收站	0.914
走心	0.979
逃跑	0.971
散发	0.740
罗云熙	1.000
No.16	1.000
7398	1.000
251	0.447
No.11	1.000
3.4	0.500
No.33	1.000
数学分析	0.765
压缩	0.723
学期	0.776
管理者	0.765
解压	0.765
更难	0.922
监考	0.922
王二	0.765
王二给	0.765
本学期	0.753
同头	0.765
个班	0.765
一个班	0.765
德高望重	0.765
真理	0.882
马哥	0.672
精选	0.221
疯求	0.005
225	0.997
No.39	1.000
8796	1.000
录音	0.540
晚饭	0.450
呕	0.320
😐	0.400
yp	0.000
独角	0.000
这回	0.773
终了	0.349
清静	0.222
跶	0.000
寻死觅活	0.000
实锤	0.800
几秒	0.720
h	0.217
🌼	0.000
上蹿下跳	0.000
膈	0.000
应人	0.000
吵	0.373
好凶	0.000
只敢	0.000
发发	0.464
录好	0.000
不发	0.000
哪天	0.281
发神经	0.000
十万八千里	0.000
看脸	0.000
不喜	0.000
勿	0.667
Leo	1.000
福袋	1.000
No.15	1.000
八分	0.598
No.10	1.000
20201221	1.000
冬夜	1.000
寒冬腊月	1.000
设计方案	1.000
Wi	1.000
Fi	1.000
冰冷	1.000
桌旁	1.000
寒战	1.000
扮演	1.000
冻	0.762
缺少	0.804
没太有	1.000
建筑设计	1.000
天赋	1.000
全身心	0.800
不合理	0.983
原由	1.000
动脑子	1.000
口干舌燥	1.000
领会	1.000
只忙	1.000
冰窟窿	1.000
抽奖	0.154
抽取	0.289
MacBookPro	0.445
switch	0.580
游戏机	0.445
香水	0.597
礼盒	0.712
奖品	0.815
有奖	0.445
吴亦凡	0.779
No.35	1.000
我草	0.001
真服了	0.001
pr	0.001
重装	0.001
剪映	0.001
快给我	0.001
蓝牙	0.500
声卡	0.001
No.7	1.000
23.7	1.000
熊梓	0.563
淇	0.563
946	1.000
No.88	1.000
363	1.000
No.25	1.000
30.1	1.000
灵超	1.000
773	1.000
No.191	1.000
270	0.500
飞宇	1.000
No.186	1.000
要分	0.999
相爱	0.990
小姐	0.957
东港	0.999
避孕套	0.326
尺寸	0.888
超大	0.780
特大号	0.326
小杯	0.326
No.75	1.000
饿死	0.345
Cafe	0.017
和园	0.017
p	0.631
cafe	0.017
黑店	0.017
外滩	0.593
天城	0.017
燐	0.017
音和朔间	0.017
那俩	0.017
茶包	0.017
沙县	0.017
起立	0.754
拍手叫好	0.017
185	1.000
No.14	1.000
钟汉良	0.999
423	1.000
No.4	1.000
欧阳	1.000
娜娜	1.000
港台	1.000
No.21	1.000
542	1.000
十	0.650
星海	0.954
368	0.500
No.18	1.000
22.4	1.000
更差	0.677
1276	1.000
第七集	1.000
互选	1.000
何运晨	1.000
最强者	1.000
堪当	1.000
绿叶	1.000
话语权	1.000
丁一宇	1.000
No.500	1.000
2915	1.000
上周五	0.519
标的	0.740
超跌	0.894
庄股	0.064
仁东	0.064
涨停	0.920
拉升	0.653
百花齐放	0.688
268	1.000
7375	1.000
609	0.500
405	1.000
韩庚	1.000
628	1.000
No.212	1.000
340	0.750
极差	0.544
6.9	1.000
从差	0.323
不太多	0.720
可期	0.865
贺峻霖	0.500
No.95	1.000
1.3	0.690
5.3	1.000
太差	1.000
说错	0.667
唯唯诺诺	0.998
商量	0.569
更大	0.923
两码事	1.000
底气	0.992
不怪	0.671
藤原	0.970
演员表	0.970
刘宇宁来	1.000
8.4	0.453
No.17	1.000
514	1.000
24.1	1.000
可太省	0.011
内裤	0.006
邓伦	0.999
13.8	1.000
3942	1.000
583	1.000
No.5	1.000
8.3	0.667
差四	0.788
救急	0.894
5990	1.000
152	1.000
4.6	0.667
隔三差五	0.917
饿到	0.917
发慌	0.619
失忆症	0.917
治	0.440
刘家	1.000
活下去	0.613
潮湿	0.663
木柴	0.663
燃着	0.663
零星	0.770
几缕	0.663
青烟	0.663
熄	0.583
差远了	0.069
喉咙	0.612
油腻	0.706
🎂	0.867
边伯贤	0.511
64	0.286
6482	1.000
爱行测	0.997
好忙	0.860
五题	0.997
打个	0.854
做题	0.997
陈独领	0.965
开胃	0.965
演爹	0.965
惯例	0.921
有霜	0.169
♈	0.915
郭	0.798
No.183	1.000
261	0.341
不吃	0.554
面食	0.469
141	0.695
No.30	1.000
7.4	0.635
踢踢	0.038
灰绿	0.004
国产	0.707
标配	0.068
🐔	0.427
七千	0.667
人喊	0.004
天上掉	0.002
馅饼	0.002
三天三夜	0.004
队买	0.004
Gali	0.030
输给	0.030
凡妈	0.030
🥚	0.030
李佳隆	0.030
gali	0.030
只差	0.515
千归	0.003
日杂	0.003
1824884	0.998
传媒大学	1.000
广编	1.000
扒	0.524
误点	1.000
罚	0.100
元明清	1.000
三代	1.000
东北三省	1.000
变九省	1.000
哪几个	1.000
家族	1.000
藝考	1.000
幹什麼	1.000
279	1.000
胡春	0.994
便秘	0.246
猪崽	0.328
老娘	0.318
胖到	0.328
很爽	0.733
足	0.826
陪我玩	0.659
积分	0.895
1869995	0.980
244	1.000
2671	1.000
116	0.252
6316	0.997
937756	0.949
1852493	0.999
1825935	0.998
34678	0.994
新东方	0.636
午饭	0.390
样本	0.478
姜云升	0.823
首度	0.417
共渡难关	0.601
放荡不羁	1.000
说要	1.000
咖啡店	0.994
养不活	1.000
再不然	1.000
胜过	0.986
爱家乡	1.000
偏执	1.000
闷骚	1.000
人要	1.000
身不由己	1.000
离家近	1.000
何不	1.000
都江堰	0.641
别提	0.669
见识	0.930
折磨	0.796
绝情	0.988
心存	0.996
自以为是	0.747
心目	0.869
强推	0.994
原始人	0.988
袁记	0.988
一般般	0.988
钵	0.994
鸡	0.568
1227	0.072
schoolgirlbyebye	0.072
埋葬	0.796
越深	0.987
聊越	1.000
武功山	1.000
三日	0.991
眷恋	0.970
评马	0.320
保国	0.320
蛋壳	0.064
茶余饭后	0.320
笑谈	0.320
洪涛	0.320
伟人	0.320
说得好	0.660
二流	0.660
报纸	0.720
青聚	0.429
锦官城	0.429
浩浩荡荡	0.429
于川大	0.293
水利工程	0.293
国企	0.708
计量	0.646
看得	0.798
2020KPL	0.902
超玩会	0.886
奖杯	0.787
KPL	0.902
O2020KPL	0.902
行星	1.000
迷路	0.710
踏及	1.000
那颗星	1.000
埃克	1.000
佩里	1.000
风沙	1.000
太热	0.040
成华区	0.998
大喜	0.995
天府	1.000
免税店	0.863
中免	0.999
登记注册	1.000
双流	1.000
免税	0.954
免税品	1.000
前中免	1.000
进境	1.000
商品	0.653
种类	0.671
第三家	1.000
［	0.785
福娃	0.924
×	0.577
外景	0.924
］	0.785
高新	0.552
公安分局	0.664
💰	0.559
宾馆	0.511
坏话	0.011
语录	0.850
白花	0.005
窝	0.747
三缄其口	0.005
独行	0.005
气象预报	0.009
小雪	0.009
阴转	0.009
阴	0.083
转阴	0.009
拉萨	0.189
钓鱼岛	0.009
阴转多云	0.005
乌鲁木齐	0.674
手一滑订	0.661
Panta	0.939
Q	0.558
QCEA	0.939
Liveshow	0.939
吉他	0.980
演奏	0.959
LPanta	0.939
我用	0.898
领养	0.987
美短	0.987
张靓颖	0.242
直击	0.320
发呀	0.020
10.8	0.076
盒	0.312
马路	0.587
荤菜	0.076
素菜	0.076
厂牌	0.306
咋样	0.609
考虑一下	0.000
下水道	0.645
198.00	0.645
乔潇	0.825
第二口	0.650
想不到	0.534
碰撞	0.912
成城	0.000
成都市	0.647
七人	0.000
普长表	0.000
普短表	0.000
长表	0.000
抽样	0.144
普查	0.250
区为	0.000
短表	0.000
住户	0.108
随机	0.717
人口普查	0.477
更改	0.300
详看	0.000
人社	0.662
退休年龄	0.500
缴费	0.111
初次	0.333
城镇职工	0.000
养老保险	0.000
养老金	0.333
可延长	0.000
赶赴现场	1.000
万安	1.000
片区	1.000
串串	0.904
及店	1.000
开展调查	1.000
全文如下	1.000
亮	0.315
靴子	0.526
CyaWddy	0.051
✘	0.999
临走	0.997
犹豫	0.749
离家	0.825
来过	1.000
季度	0.912
花费	0.797
金钱	0.857
奋斗	0.999
三十万	1.000
满足感	1.000
410	0.915
不成问题	0.500
达到目标	1.000
怕吃苦	1.000
更强	1.000
化学工程	0.000
设在	0.000
华东	0.255
华中	0.494
华南	0.618
晋鲁豫	0.000
东南亚	0.804
铁丝	0.000
建华	0.000
中原	0.800
铁建	0.000
海西	0.000
批发	0.091
两件	0.955
马拉松	0.835
张贵强	0.000
燃面	0.000
姜鸭面	0.000
辣子鸡	0.326
拌面	0.202
面好	0.000
好油	0.000
油	0.325
猪儿	0.800
嘴油	0.000
口蘑	0.000
很鲜	0.000
宽窄	0.017
完宽	0.000
窄	0.500
路口	0.517
试试看	0.500
两碗	0.395
面都	0.000
完完全全	0.606
吃法	0.500
汤汁	0.000
受欢迎	0.469
憧憬	0.848
胖妹	0.009
bbwchubbyfat	0.009
恳求	0.009
天赐	0.009
心爱	0.991
更让人	0.994
心花怒放	0.988
卖图	0.007
dp	0.007
出谢	0.007
可寅	0.007
1970	0.885
高频	0.961
响闹	0.947
积家	0.947
新一代	0.982
高振频	0.947
自动机	0.947
芯	0.562
916	0.947
机芯	0.947
摆轮	0.947
振动	0.974
28800	0.947
精准度	0.947
THESOUNDMAKER	0.947
之艺	0.947
展览	0.995
远洋	0.392
太古	0.947
会馆	0.947
诚邀	0.947
TheSoundMaker	0.947
观展	0.987
亲聆	0.947
鸣响	0.947
之美	0.969
阿斌	0.094
狼行	0.094
卡萨	0.094
兲	0.094
兮	0.773
小虎	0.094
肉鸡	0.094
gala	0.094
小昭	0.094
撕少	0.094
小明	0.773
新秀	0.047
解说	0.094
米革力	0.094
rita	0.094
全明星	0.094
光大银行	0.907
美凯龙	0.453
售卖	0.691
忘带	0.378
没脑子	0.005
挂人	0.434
霸凌	0.717
罪人	0.599
做遍	0.984
赠送	0.954
朵	0.963
萌萌	0.986
亲们	0.995
送花	0.995
6607376	1.000
朵花	0.996
地下	0.955
见风使舵	0.999
要会	0.999
营	0.995
赞助	0.959
微博点	1.000
男团	0.668
赤子之心	1.000
乘风破浪	0.908
壳儿	0.962
backs	0.962
黄记煌	0.531
抄手	0.531
笼子	0.883
棉花	0.531
NAOMI	0.531
HJX	0.531
感官	1.000
触动	1.000
二者	1.000
结晶	1.000
致死	0.833
1115	0.998
自爱	0.911
往常	0.882
想些	0.796
巢湖	0.911
冷是	0.911
棉袄	0.955
保温杯	0.955
贴个	0.901
风度	0.955
那有	0.637
一分钟	0.807
1120	0.420
杨洋	0.816
不如意	0.887
诉说	0.983
不顺心	0.986
💪	0.890
坎坷	1.000
值得一提	1.000
人所要	1.000
顺风	0.988
☹	0.986
🌿	0.981
不到长城非好汉	1.000
👊	0.792
竖起	0.500
大拇指	1.000
太棒	1.000
徽章	1.000
词儿	1.000
哪学	1.000
毛躁	1.000
开了花	1.000
牙刷	1.000
摆放	1.000
预感	0.790
十几次	0.501
尾声	0.999
比起	0.802
二十一日	1.000
冬月	1.000
宜	1.000
心碎	0.919
流眼泪	1.000
木偶	1.000
补完	0.755
花絮	0.997
剧组	0.991
难怪	0.522
拍出	0.993
错版	0.970
冈梨田	0.970
樱木	0.970
町	0.985
带定	0.970
吊	0.971
其爱	0.613
黄渤	1.000
珞丹	1.000
谭卓	1.000
白客	1.000
箴言	1.000
曲	0.711
饼干	0.866
崽崽们	0.998
夜宵	0.661
月光光	0.998
熊猫	0.815
微力	1.000
MD	0.835
公益林	1.000
大熊猫	0.330
家园	0.858
增添	1.000
绿意	1.000
嚎	1.000
小猫	0.965
噩梦	0.767
友人	0.897
婚后	1.000
无爱	1.000
整日	1.000
清闲	1.000
空有	1.000
大笔	1.000
丧失	0.847
悲苦	1.000
捏起	1.000
纸巾	0.715
抹泪	1.000
欠款	1.000
居无定所	1.000
漂泊	0.973
光鲜亮丽	1.000
虱子	1.000
破涕	1.000
兴之所至	1.000
添	0.998
顾川	1.000
生辰	1.000
川川	1.000
胖嘟嘟	1.000
匀称	1.000
周生	1.000
家族企业	1.000
可别	1.000
晕倒	1.000
说川川	1.000
西装	0.667
潮牌	1.000
低调	1.000
钟爱	1.000
暗色	1.000
辰	1.000
品味	0.994
和富	1.000
代	0.800
差别	1.000
不服	1.000
打嘴巴	1.000
认错	1.000
细心	0.800
总归	1.000
停下来	0.982
避世	1.000
人来	1.000
好似	1.000
与世隔绝	1.000
悲伤	0.933
带过	1.000
哭肿	1.000
十九年	0.750
母胎	0.542
solo	1.000
ICU	0.599
见见	1.000
理想主义	1.000
深重	1.000
不饶	1.000
明夜	1.000
更凉	1.000
搔断	1.000
赋	1.000
阙	1.000
新词	1.000
上半	1.000
老来	0.504
下半阙	1.000
唯不忘	1.000
相思	0.999
追求	0.989
整吐	0.977
造谣	0.611
给爷	0.326
爪	0.977
巴	0.858
嗑	0.848
自降	0.977
身价	0.774
整塌	0.977
深龟	0.977
🍀	1.000
可太爱春哥	0.485
狼	0.930
殿下	0.993
连上	0.594
天线	0.783
看剧	1.000
必爱	1.000
二号	1.000
男二	1.000
男主是	1.000
童博	1.000
疾冲	1.000
狮子座	1.000
潇洒	0.679
纠缠	1.000
机智	0.830
高智商	0.333
不卑不亢	1.000
孝顺	1.000
有情有义	0.962
观感	0.997
浮夸	1.000
前期	0.895
邋里邋遢	1.000
帅不帅	1.000
美不美	1.000
塑造	0.798
心想	0.570
翻到	0.750
剧照	1.000
饰演	1.000
侯	1.000
好几部	1.000
眉形	1.000
四六分	1.000
傻傻	1.000
分不清楚	1.000
这剧	0.947
追完	0.976
科班出身	1.000
仅出	1.000
版本	0.835
cmbyn	1.000
破镜重圆	1.000
小欧	1.000
妖精	1.000
欧	0.818
撩	0.759
书吧	1.000
bgm	0.932
看泰剧	1.000
一年生	1.000
hjj	0.005
怪我太	0.005
爱面子	0.005
太要	0.005
自尊	0.801
只见	0.335
喝多	0.005
偷图	0.993
歌唱家	1.000
谭晶	1.000
ღ	1.000
‿	0.339
Never	0.973
战爱版	0.973
卢苑	0.973
仪	0.986
听话	0.977
倾诉	0.981
继续前进	0.500
表白	0.543
性子	0.511
哄哄	0.032
爱哭	0.707
爱罗云熙	0.963
释放出来	0.899
酷狗	0.669
防丧	0.986
00060	0.986
nest	0.001
摄像	0.501
拍爱豆	0.001
摄像头	0.783
转来转去	0.001
太黑	0.666
乌漆	0.001
麻黑	0.001
只爱	0.877
豆粉	0.895
一味	0.881
纵容	0.971
李家	0.392
小猪猪	0.784
2020.11	0.892
两问	0.784
爱我吗	0.892
依求	1.000
探寻	1.000
不大有	1.000
那份	0.985
性爱	1.000
倾向	0.966
过活	1.000
小树	1.000
一角	1.000
行在	1.000
每一处	1.000
最像	1.000
七叶树	1.000
归于	1.000
湖水	1.000
牵绊	1.000
无怨	1.000
无恨	1.000
多情	1.000
放佛	1.000
清透	1.000
辽远	1.000
跳下	1.000
高厦	1.000
怨恨	1.000
一万遍	0.644
爱哭鬼	0.644
昕	0.644
四排	0.644
灯牌	0.822
William	0.936
威廉	0.936
陈伟霆	0.936
Lifehastaughtusthatlovedoesnotconsistingazingateachotherbutinlookingoutwardtogetherinthesamedirection	0.952
应能	0.952
风雨同舟	0.976
新知	0.847
光是	0.509
ZilvGudel	1.000
女方	0.748
这事能	1.000
掏心	1.000
掏肺	1.000
男太多	1.000
爱爱	0.470
ATP	0.974
半决赛	0.974
多米	0.974
德约	0.974
职业生涯	0.993
豆子	0.985
🇦	0.974
🇹	0.618
蒂姆	0.974
科维奇	0.974
🇷	0.559
🇸	0.989
🇪	0.974
纳达尔	0.974
🇺	0.993
烈儿	0.809
ipad	0.451
阿克苏	0.819
冰糖	0.909
买回去	0.819
囤	0.581
爱不爱	0.761
这幅	0.986
脑子里	0.795
万里迢迢	0.972
江水	0.979
未曾	0.993
EXOD	1.000
摆脱	0.942
改口	1.000
EXO	0.839
嘟嘟	0.333
更爱	0.994
💌	1.000
可真美	1.000
碎片	0.717
秋日	0.968
幻境	1.000
盛大	0.628
透彻	1.000
楼人	1.000
辣师	1.000
陶兰珠	1.000
热播	1.000
感染力	1.000
陶辚竹	1.000
烂	0.703
整月	0.851
涛涛	0.707
太糊	0.707
他结	0.707
来得快	0.707
死去	1.000
请放爱	0.720
生路	0.720
胆怯	1.000
见怪不怪	0.516
爱张	0.999
biubiu	0.999
好脾气	0.999
没课	0.776
泰剧	0.997
捞钱	0.521
片场	0.353
老戏骨	0.042
卡戏	0.042
卡晕	0.042
八卦	0.220
老前辈	0.042
老家伙	0.042
作风	0.808
不耻	0.042
抬	0.380
咖	0.720
水货	0.021
滥竽充数	0.042
恶性循环	0.021
无法控制	0.999
明知	0.835
掐掉	0.999
萌芽	0.870
缺爱	0.999
轻飘飘	1.000
私人物品	1.000
ex	1.000
心硬	1.000
未必	0.977
得出	0.956
说服	0.630
爱到	0.792
地步	0.782
空虚	0.945
匮乏	0.997
合群	1.000
着装	1.000
成真	1.000
黑色	0.847
搅成	1.000
一团	0.966
毛球	1.000
膨胀	0.981
吞噬	1.000
讀不出	1.000
慾	0.514
漏掉	0.972
几拍	0.972
胃	0.774
滴血	0.972
大姨	0.617
家玩送	0.049
多盖点	0.049
番禺	0.000
不服气	0.232
查扣	0.000
五类	0.000
禁	0.348
招都	0.000
瑕疵	0.497
太多太多	0.716
任性	0.781
脸红	0.005
文明城市	0.500
评审团	0.000
野蛮	0.000
怪圈	0.061
鼓起勇气	0.505
向前走	1.000
原炀	0.329
器大活	0.329
doi	0.329
顾	0.776
家务	0.887
从始至终	0.329
用强	0.329
一米	0.562
老生常谈	1.000
这能	0.437
冲突	0.982
出于	0.875
讨好	1.000
看似	0.819
维系	0.778
友善	0.917
实际上	0.872
压抑	0.781
长此以往	1.000
损耗	1.000
局限	1.000
坦率	1.000
感知	0.998
外部	0.986
过错	0.652
动摇	0.936
双生	1.000
灵性	1.000
疗愈	1.000
打是亲	0.146
骂是爱	0.146
脚	0.620
自知	0.998
动容	0.982
理所应当	0.785
哪一天	0.834
痛觉	0.854
分辨	0.781
重温	0.969
看叭	0.721
👰	0.721
一任	0.596
新娘	0.571
🦱	0.721
拔不掉	0.243
所行	1.000
无问	1.000
西东	1.000
煎熬	0.800
自顾不暇	1.000
抱歉	0.846
1005	0.997
纷扰	0.999
2123	0.488
第几次	0.488
亲身	0.488
每一分	0.744
迎合	0.488
嘴巴	0.663
夜来	1.000
ks	1.000
追坤	1.000
博主	0.743
心血来潮	1.000
眼熟	0.517
艾特过	1.000
贩售	0.506
道歉	0.445
圈子里	0.534
兴起	0.767
这野	1.000
周闹	1.000
大小事	0.667
博主是	1.000
脱粉	0.866
吸粉	0.999
不纯	1.000
最纯	1.000
LifeGoesOn	1.000
发歌	1.000
听弹	1.000
欢快	1.000
副歌	1.000
整首歌	1.000
暂且	1.000
闭上	1.000
双眸	1.000
飞去	0.920
防弹	0.616
KLifeGoesOn	1.000
删光	1.000
没有勇气	1.000
生闷气	1.000
暧昧	0.834
不清	1.000
坏到	1.000
亚当	1.000
夏娃	1.000
backup	1.000
反常规	1.000
商务洽谈	1.000
滔滔不绝	1.000
愣	0.833
整齐	1.000
洁白	1.000
前世	1.000
泪落	1.000
印记	1.000
命中注定	1.000
稀里糊涂	0.911
飞醋	1.000
下定决心	0.802
凉凉的	1.000
小声	0.495
功利	1.000
年岁	1.000
尚轻	1.000
・	1.000
消极	1.000
世俗	0.697
风月	0.992
责任心	0.812
怯懦	1.000
恐惧感	1.000
别个	1.000
2020112111	1.000
仇恨	0.978
别吵	0.933
撒尿	0.933
牛丸	0.933
长协	1.000
暖阳	1.000
韶华	1.000
助人	1.000
自助	0.622
乐人乐己	1.000
我为人人	1.000
人人为我	1.000
大家庭	0.810
本着	0.730
友爱	1.000
互助	0.246
乐善好施	1.000
助人为乐	0.800
传统美德	1.000
镰刀	1.000
铁锤	1.000
举起	1.000
拳头	0.512
豪情万丈	1.000
盔甲	1.000
军装	1.000
马甲	0.603
袖章	1.000
拨开	0.980
乌云	1.000
用爱	0.999
融化	1.000
坚冰	1.000
真善美	1.000
继往开来	1.000
长沙县	1.000
独一无二	0.998
福星	0.998
在意	0.923
晃荡	1.000
闷闷	0.988
新大陆	1.000
觉得惊奇	1.000
溢美之词	1.000
虚伪	0.506
客套	1.000
心眼儿	1.000
分不清	0.667
美丑	1.000
外貌	0.948
日益严重	0.500
外来	1.000
迷失	1.000
晕厥	1.000
相机	1.000
那般	1.000
特别之处	1.000
心跳	0.633
患得患失	1.000
七上八下	1.000
双面	1.000
丑陋	0.991
面孔	0.526
爱像	0.836
一阵风	0.835
想了又想	1.000
留存	0.667
主推	0.333
实质性	1.000
不偏不倚	0.669
随遇而安	1.000
自给自足	1.000
踏	1.000
拉扯	1.000
主观	0.902
不由自主	1.000
想变	1.000
俗气	1.000
宏愿	1.000
yes	1.000
youhavechangedmyworld	1.000
牙疼	0.504
宫锁	1.000
沉香	1.000
第一首歌	1.000
合为一体	1.000
白首	1.000
古典	1.000
弦乐器	1.000
为止	0.997
沉浮	1.000
刘璐	1.000
对歌	1.000
深沉	1.000
七夕	0.778
iduXNTg5MTU4NDY4	1.000
.#	1.000
hiphop	1.000
CP	0.927
上个	0.999
礼拜	0.501
TumTar	1.000
不期	0.999
心路历程	1.000
tar	1.000
说不上	0.500
骨科	1.000
触	1.000
雷点	1.000
冲着	0.543
姆	1.000
第一集	1.000
自杀	0.660
9O	1.000
对球	1.000
陷进	1.000
解开	1.000
心结	0.876
措手不及	0.524
德球	1.000
真情	0.999
资方	1.000
大过	1.000
一潭	0.998
YJCLZR	0.998
张萌	0.953
小燕子	0.953
柿子	0.953
天鹅	0.744
鸟不归	0.953
良字	0.953
无头	0.953
双人	0.953
双木	0.953
非林心	0.953
人尔	0.953
阿甘正传	0.953
欲穷千里目	0.953
更想	0.973
人世间	0.953
莫过于此	0.953
大话西游	0.976
只许州官放火	0.953
所生定	1.000
归还	0.167
桂冠	1.000
虚无	1.000
子宫	1.000
降生	1.000
初声	1.000
世人	0.993
